I0831 12:50:37.380307       1 flags.go:27] FLAG: --address=""
I0831 12:59:05.103634       1 scheduler.go:451] ScheduleAlgoTime 18.424672ms Start:2018-08-31 12:59:05.085189929 +0000 UTC m=+61.836141674 End:2018-08-31 12:59:05.10361469 +0000 UTC m=+61.854566346
I0831 12:59:05.103736       1 scheduler.go:454] Total Schedule Algo cumulative time:10.173175721s for 1078
I0831 12:59:05.119640       1 scheduler.go:451] ScheduleAlgoTime 15.736499ms Start:2018-08-31 12:59:05.10389755 +0000 UTC m=+61.854849246 End:2018-08-31 12:59:05.119634087 +0000 UTC m=+61.870585745
I0831 12:59:05.119672       1 scheduler.go:454] Total Schedule Algo cumulative time:10.18891222s for 1079
I0831 12:59:05.134767       1 scheduler.go:451] ScheduleAlgoTime 15.007408ms Start:2018-08-31 12:59:05.119754135 +0000 UTC m=+61.870705818 End:2018-08-31 12:59:05.134761569 +0000 UTC m=+61.885713226
I0831 12:59:05.134797       1 scheduler.go:454] Total Schedule Algo cumulative time:10.203919628s for 1080
I0831 12:59:05.149119       1 scheduler.go:451] ScheduleAlgoTime 14.245668ms Start:2018-08-31 12:59:05.134867973 +0000 UTC m=+61.885819639 End:2018-08-31 12:59:05.149113649 +0000 UTC m=+61.900065307
I0831 12:59:05.149156       1 scheduler.go:454] Total Schedule Algo cumulative time:10.218165296s for 1081
I0831 12:59:05.162723       1 scheduler.go:451] ScheduleAlgoTime 13.480364ms Start:2018-08-31 12:59:05.149237574 +0000 UTC m=+61.900189283 End:2018-08-31 12:59:05.162717992 +0000 UTC m=+61.913669647
I0831 12:59:05.162753       1 scheduler.go:454] Total Schedule Algo cumulative time:10.23164566s for 1082
I0831 12:59:05.175676       1 scheduler.go:451] ScheduleAlgoTime 12.84833ms Start:2018-08-31 12:59:05.16282223 +0000 UTC m=+61.913773944 End:2018-08-31 12:59:05.175670614 +0000 UTC m=+61.926622274
I0831 12:59:05.175704       1 scheduler.go:454] Total Schedule Algo cumulative time:10.24449399s for 1083
I0831 12:59:05.190041       1 scheduler.go:451] ScheduleAlgoTime 14.254009ms Start:2018-08-31 12:59:05.175781388 +0000 UTC m=+61.926733093 End:2018-08-31 12:59:05.190035445 +0000 UTC m=+61.940987102
I0831 12:59:05.190077       1 scheduler.go:454] Total Schedule Algo cumulative time:10.258747999s for 1084
I0831 12:59:05.205162       1 scheduler.go:451] ScheduleAlgoTime 15.016705ms Start:2018-08-31 12:59:05.19013937 +0000 UTC m=+61.941091062 End:2018-08-31 12:59:05.20515611 +0000 UTC m=+61.956107767
I0831 12:59:05.205193       1 scheduler.go:454] Total Schedule Algo cumulative time:10.273764704s for 1085
I0831 12:59:05.218380       1 scheduler.go:451] ScheduleAlgoTime 13.100173ms Start:2018-08-31 12:59:05.20526879 +0000 UTC m=+61.956220454 End:2018-08-31 12:59:05.218368961 +0000 UTC m=+61.969320627
I0831 12:59:05.218419       1 scheduler.go:454] Total Schedule Algo cumulative time:10.286864877s for 1086
I0831 12:59:05.233229       1 scheduler.go:451] ScheduleAlgoTime 14.699137ms Start:2018-08-31 12:59:05.218523654 +0000 UTC m=+61.969475381 End:2018-08-31 12:59:05.233222852 +0000 UTC m=+61.984174518
I0831 12:59:05.233268       1 scheduler.go:454] Total Schedule Algo cumulative time:10.301564014s for 1087
I0831 12:59:05.247736       1 scheduler.go:451] ScheduleAlgoTime 14.385567ms Start:2018-08-31 12:59:05.233345428 +0000 UTC m=+61.984297085 End:2018-08-31 12:59:05.247730995 +0000 UTC m=+61.998682652
I0831 12:59:05.247766       1 scheduler.go:454] Total Schedule Algo cumulative time:10.315949581s for 1088
I0831 12:59:05.262959       1 scheduler.go:451] ScheduleAlgoTime 15.103212ms Start:2018-08-31 12:59:05.247849158 +0000 UTC m=+61.998800983 End:2018-08-31 12:59:05.262952535 +0000 UTC m=+62.013904195
I0831 12:59:05.262997       1 scheduler.go:454] Total Schedule Algo cumulative time:10.331052793s for 1089
I0831 12:59:05.278560       1 scheduler.go:451] ScheduleAlgoTime 15.462518ms Start:2018-08-31 12:59:05.263093047 +0000 UTC m=+62.014044727 End:2018-08-31 12:59:05.278555589 +0000 UTC m=+62.029507245
I0831 12:59:05.278606       1 scheduler.go:454] Total Schedule Algo cumulative time:10.346515311s for 1090
I0831 12:59:05.291737       1 scheduler.go:451] ScheduleAlgoTime 13.012161ms Start:2018-08-31 12:59:05.278719359 +0000 UTC m=+62.029671092 End:2018-08-31 12:59:05.291731596 +0000 UTC m=+62.042683253
I0831 12:59:05.291774       1 scheduler.go:454] Total Schedule Algo cumulative time:10.359527472s for 1091
I0831 12:59:05.304850       1 scheduler.go:451] ScheduleAlgoTime 13.012941ms Start:2018-08-31 12:59:05.291830646 +0000 UTC m=+62.042782345 End:2018-08-31 12:59:05.304843629 +0000 UTC m=+62.055795286
I0831 12:59:05.304880       1 scheduler.go:454] Total Schedule Algo cumulative time:10.372540413s for 1092
I0831 12:59:05.324090       1 scheduler.go:451] ScheduleAlgoTime 19.125055ms Start:2018-08-31 12:59:05.30495811 +0000 UTC m=+62.055909835 End:2018-08-31 12:59:05.324083235 +0000 UTC m=+62.075034890
I0831 12:59:05.324125       1 scheduler.go:454] Total Schedule Algo cumulative time:10.391665468s for 1093
I0831 12:59:05.339128       1 scheduler.go:451] ScheduleAlgoTime 14.91693ms Start:2018-08-31 12:59:05.324205692 +0000 UTC m=+62.075157398 End:2018-08-31 12:59:05.339122671 +0000 UTC m=+62.090074328
I0831 12:59:05.339166       1 scheduler.go:454] Total Schedule Algo cumulative time:10.406582398s for 1094
I0831 12:59:05.354000       1 scheduler.go:451] ScheduleAlgoTime 14.725668ms Start:2018-08-31 12:59:05.33926719 +0000 UTC m=+62.090218933 End:2018-08-31 12:59:05.353992937 +0000 UTC m=+62.104944601
I0831 12:59:05.354039       1 scheduler.go:454] Total Schedule Algo cumulative time:10.421308066s for 1095
I0831 12:59:05.369303       1 scheduler.go:451] ScheduleAlgoTime 15.166434ms Start:2018-08-31 12:59:05.354129159 +0000 UTC m=+62.105080866 End:2018-08-31 12:59:05.369295642 +0000 UTC m=+62.120247300
I0831 12:59:05.369339       1 scheduler.go:454] Total Schedule Algo cumulative time:10.4364745s for 1096
I0831 12:59:05.383496       1 scheduler.go:451] ScheduleAlgoTime 14.052983ms Start:2018-08-31 12:59:05.369437473 +0000 UTC m=+62.120389148 End:2018-08-31 12:59:05.383490473 +0000 UTC m=+62.134442131
I0831 12:59:05.383532       1 scheduler.go:454] Total Schedule Algo cumulative time:10.450527483s for 1097
I0831 12:59:05.397997       1 scheduler.go:451] ScheduleAlgoTime 14.394609ms Start:2018-08-31 12:59:05.383596866 +0000 UTC m=+62.134548594 End:2018-08-31 12:59:05.397991547 +0000 UTC m=+62.148943203
I0831 12:59:05.398030       1 scheduler.go:454] Total Schedule Algo cumulative time:10.464922092s for 1098
I0831 12:59:05.411317       1 scheduler.go:451] ScheduleAlgoTime 13.196362ms Start:2018-08-31 12:59:05.398109926 +0000 UTC m=+62.149061635 End:2018-08-31 12:59:05.411306324 +0000 UTC m=+62.162257997
I0831 12:59:05.411359       1 scheduler.go:454] Total Schedule Algo cumulative time:10.478118454s for 1099
I0831 12:59:05.425112       1 scheduler.go:451] ScheduleAlgoTime 13.663735ms Start:2018-08-31 12:59:05.411444162 +0000 UTC m=+62.162395880 End:2018-08-31 12:59:05.425107953 +0000 UTC m=+62.176059615
I0831 12:59:05.425142       1 scheduler.go:454] Total Schedule Algo cumulative time:10.491782189s for 1100
I0831 12:59:05.439878       1 scheduler.go:451] ScheduleAlgoTime 14.651543ms Start:2018-08-31 12:59:05.42522111 +0000 UTC m=+62.176172820 End:2018-08-31 12:59:05.439872705 +0000 UTC m=+62.190824363
I0831 12:59:05.439907       1 scheduler.go:454] Total Schedule Algo cumulative time:10.506433732s for 1101
I0831 12:59:05.454525       1 scheduler.go:451] ScheduleAlgoTime 14.518733ms Start:2018-08-31 12:59:05.440000975 +0000 UTC m=+62.190952688 End:2018-08-31 12:59:05.454519765 +0000 UTC m=+62.205471421
I0831 12:59:05.454560       1 scheduler.go:454] Total Schedule Algo cumulative time:10.520952465s for 1102
I0831 12:59:05.469230       1 scheduler.go:451] ScheduleAlgoTime 14.524841ms Start:2018-08-31 12:59:05.45469909 +0000 UTC m=+62.205650814 End:2018-08-31 12:59:05.469223999 +0000 UTC m=+62.220175655
I0831 12:59:05.469263       1 scheduler.go:454] Total Schedule Algo cumulative time:10.535477306s for 1103
I0831 12:59:05.497708       1 scheduler.go:451] ScheduleAlgoTime 23.788536ms Start:2018-08-31 12:59:05.473907738 +0000 UTC m=+62.224859440 End:2018-08-31 12:59:05.497696296 +0000 UTC m=+62.248647976
I0831 12:59:05.497758       1 scheduler.go:454] Total Schedule Algo cumulative time:10.559265842s for 1104
I0831 12:59:05.516556       1 scheduler.go:451] ScheduleAlgoTime 18.678712ms Start:2018-08-31 12:59:05.497868114 +0000 UTC m=+62.248819820 End:2018-08-31 12:59:05.516546877 +0000 UTC m=+62.267498532
I0831 12:59:05.516599       1 scheduler.go:454] Total Schedule Algo cumulative time:10.577944554s for 1105
I0831 12:59:05.531233       1 scheduler.go:451] ScheduleAlgoTime 14.477991ms Start:2018-08-31 12:59:05.516746187 +0000 UTC m=+62.267697932 End:2018-08-31 12:59:05.531224241 +0000 UTC m=+62.282175923
I0831 12:59:05.531272       1 scheduler.go:454] Total Schedule Algo cumulative time:10.592422545s for 1106
I0831 12:59:05.552193       1 scheduler.go:451] ScheduleAlgoTime 20.801063ms Start:2018-08-31 12:59:05.531369669 +0000 UTC m=+62.282321392 End:2018-08-31 12:59:05.552170797 +0000 UTC m=+62.303122455
I0831 12:59:05.552230       1 scheduler.go:454] Total Schedule Algo cumulative time:10.613223608s for 1107
I0831 12:59:05.569949       1 scheduler.go:451] ScheduleAlgoTime 17.575423ms Start:2018-08-31 12:59:05.552365086 +0000 UTC m=+62.303316790 End:2018-08-31 12:59:05.569940557 +0000 UTC m=+62.320892213
I0831 12:59:05.570013       1 scheduler.go:454] Total Schedule Algo cumulative time:10.630799031s for 1108
I0831 12:59:05.584709       1 scheduler.go:451] ScheduleAlgoTime 14.553653ms Start:2018-08-31 12:59:05.57014311 +0000 UTC m=+62.321094793 End:2018-08-31 12:59:05.584696772 +0000 UTC m=+62.335648446
I0831 12:59:05.584754       1 scheduler.go:454] Total Schedule Algo cumulative time:10.645352684s for 1109
I0831 12:59:05.599195       1 scheduler.go:451] ScheduleAlgoTime 14.320957ms Start:2018-08-31 12:59:05.584867521 +0000 UTC m=+62.335819229 End:2018-08-31 12:59:05.599188527 +0000 UTC m=+62.350140186
I0831 12:59:05.599230       1 scheduler.go:454] Total Schedule Algo cumulative time:10.659673641s for 1110
I0831 12:59:05.614234       1 scheduler.go:451] ScheduleAlgoTime 14.911057ms Start:2018-08-31 12:59:05.59931726 +0000 UTC m=+62.350268917 End:2018-08-31 12:59:05.614228318 +0000 UTC m=+62.365179974
I0831 12:59:05.614266       1 scheduler.go:454] Total Schedule Algo cumulative time:10.674584698s for 1111
I0831 12:59:05.628229       1 scheduler.go:451] ScheduleAlgoTime 13.872826ms Start:2018-08-31 12:59:05.614351004 +0000 UTC m=+62.365302737 End:2018-08-31 12:59:05.628223904 +0000 UTC m=+62.379175563
I0831 12:59:05.628270       1 scheduler.go:454] Total Schedule Algo cumulative time:10.688457524s for 1112
I0831 12:59:05.642822       1 scheduler.go:451] ScheduleAlgoTime 14.445729ms Start:2018-08-31 12:59:05.628370356 +0000 UTC m=+62.379322072 End:2018-08-31 12:59:05.642816146 +0000 UTC m=+62.393767801
I0831 12:59:05.642856       1 scheduler.go:454] Total Schedule Algo cumulative time:10.702903253s for 1113
I0831 12:59:05.659045       1 scheduler.go:451] ScheduleAlgoTime 16.094799ms Start:2018-08-31 12:59:05.64294192 +0000 UTC m=+62.393893633 End:2018-08-31 12:59:05.659036767 +0000 UTC m=+62.409988432
I0831 12:59:05.659082       1 scheduler.go:454] Total Schedule Algo cumulative time:10.718998052s for 1114
I0831 12:59:05.671805       1 scheduler.go:451] ScheduleAlgoTime 12.62838ms Start:2018-08-31 12:59:05.659170486 +0000 UTC m=+62.410122164 End:2018-08-31 12:59:05.671798886 +0000 UTC m=+62.422750544
I0831 12:59:05.671836       1 scheduler.go:454] Total Schedule Algo cumulative time:10.731626432s for 1115
I0831 12:59:05.686468       1 scheduler.go:451] ScheduleAlgoTime 14.507695ms Start:2018-08-31 12:59:05.671947952 +0000 UTC m=+62.422899673 End:2018-08-31 12:59:05.686455692 +0000 UTC m=+62.437407368
I0831 12:59:05.686508       1 scheduler.go:454] Total Schedule Algo cumulative time:10.746134127s for 1116
I0831 12:59:05.700016       1 scheduler.go:451] ScheduleAlgoTime 13.416021ms Start:2018-08-31 12:59:05.686594775 +0000 UTC m=+62.437546486 End:2018-08-31 12:59:05.700010853 +0000 UTC m=+62.450962507
I0831 12:59:05.700046       1 scheduler.go:454] Total Schedule Algo cumulative time:10.759550148s for 1117
I0831 12:59:05.715284       1 scheduler.go:451] ScheduleAlgoTime 15.060766ms Start:2018-08-31 12:59:05.700215982 +0000 UTC m=+62.451167667 End:2018-08-31 12:59:05.715276766 +0000 UTC m=+62.466228433
I0831 12:59:05.715355       1 scheduler.go:454] Total Schedule Algo cumulative time:10.774610914s for 1118
I0831 12:59:05.728319       1 scheduler.go:451] ScheduleAlgoTime 12.871184ms Start:2018-08-31 12:59:05.715442649 +0000 UTC m=+62.466394348 End:2018-08-31 12:59:05.728313871 +0000 UTC m=+62.479265532
I0831 12:59:05.728348       1 scheduler.go:454] Total Schedule Algo cumulative time:10.787482098s for 1119
I0831 12:59:05.743167       1 scheduler.go:451] ScheduleAlgoTime 14.732044ms Start:2018-08-31 12:59:05.728429308 +0000 UTC m=+62.479381031 End:2018-08-31 12:59:05.743161418 +0000 UTC m=+62.494113075
I0831 12:59:05.743198       1 scheduler.go:454] Total Schedule Algo cumulative time:10.802214142s for 1120
I0831 12:59:05.761917       1 scheduler.go:451] ScheduleAlgoTime 18.623112ms Start:2018-08-31 12:59:05.743287142 +0000 UTC m=+62.494238855 End:2018-08-31 12:59:05.761910311 +0000 UTC m=+62.512861967
I0831 12:59:05.761955       1 scheduler.go:454] Total Schedule Algo cumulative time:10.820837254s for 1121
I0831 12:59:05.775884       1 scheduler.go:451] ScheduleAlgoTime 13.815961ms Start:2018-08-31 12:59:05.762062504 +0000 UTC m=+62.513014191 End:2018-08-31 12:59:05.775878495 +0000 UTC m=+62.526830152
I0831 12:59:05.775921       1 scheduler.go:454] Total Schedule Algo cumulative time:10.834653215s for 1122
I0831 12:59:05.789008       1 scheduler.go:451] ScheduleAlgoTime 12.990774ms Start:2018-08-31 12:59:05.776012598 +0000 UTC m=+62.526964269 End:2018-08-31 12:59:05.789003383 +0000 UTC m=+62.539955043
I0831 12:59:05.789038       1 scheduler.go:454] Total Schedule Algo cumulative time:10.847643989s for 1123
I0831 12:59:05.802308       1 scheduler.go:451] ScheduleAlgoTime 13.160905ms Start:2018-08-31 12:59:05.789142803 +0000 UTC m=+62.540094522 End:2018-08-31 12:59:05.80230375 +0000 UTC m=+62.553255427
I0831 12:59:05.802344       1 scheduler.go:454] Total Schedule Algo cumulative time:10.860804894s for 1124
I0831 12:59:05.818903       1 scheduler.go:451] ScheduleAlgoTime 16.476909ms Start:2018-08-31 12:59:05.80242018 +0000 UTC m=+62.553371900 End:2018-08-31 12:59:05.818897152 +0000 UTC m=+62.569848809
I0831 12:59:05.818935       1 scheduler.go:454] Total Schedule Algo cumulative time:10.877281803s for 1125
I0831 12:59:05.833653       1 scheduler.go:451] ScheduleAlgoTime 14.617579ms Start:2018-08-31 12:59:05.819030071 +0000 UTC m=+62.569981782 End:2018-08-31 12:59:05.833647701 +0000 UTC m=+62.584599361
I0831 12:59:05.833684       1 scheduler.go:454] Total Schedule Algo cumulative time:10.891899382s for 1126
I0831 12:59:05.846461       1 scheduler.go:451] ScheduleAlgoTime 12.698174ms Start:2018-08-31 12:59:05.83375754 +0000 UTC m=+62.584709236 End:2018-08-31 12:59:05.846455751 +0000 UTC m=+62.597407410
I0831 12:59:05.846494       1 scheduler.go:454] Total Schedule Algo cumulative time:10.904597556s for 1127
I0831 12:59:05.862725       1 scheduler.go:451] ScheduleAlgoTime 16.138206ms Start:2018-08-31 12:59:05.846579972 +0000 UTC m=+62.597531671 End:2018-08-31 12:59:05.86271822 +0000 UTC m=+62.613669877
I0831 12:59:05.862757       1 scheduler.go:454] Total Schedule Algo cumulative time:10.920735762s for 1128
I0831 12:59:05.879728       1 scheduler.go:451] ScheduleAlgoTime 16.898177ms Start:2018-08-31 12:59:05.862824147 +0000 UTC m=+62.613775868 End:2018-08-31 12:59:05.879722388 +0000 UTC m=+62.630674045
I0831 12:59:05.879759       1 scheduler.go:454] Total Schedule Algo cumulative time:10.937633939s for 1129
I0831 12:59:05.893572       1 scheduler.go:451] ScheduleAlgoTime 13.709324ms Start:2018-08-31 12:59:05.879857062 +0000 UTC m=+62.630808752 End:2018-08-31 12:59:05.893566419 +0000 UTC m=+62.644518076
I0831 12:59:05.893602       1 scheduler.go:454] Total Schedule Algo cumulative time:10.951343263s for 1130
I0831 12:59:05.907565       1 scheduler.go:451] ScheduleAlgoTime 13.888567ms Start:2018-08-31 12:59:05.893670989 +0000 UTC m=+62.644622676 End:2018-08-31 12:59:05.907559587 +0000 UTC m=+62.658511243
I0831 12:59:05.907601       1 scheduler.go:454] Total Schedule Algo cumulative time:10.96523183s for 1131
I0831 12:59:05.922277       1 scheduler.go:451] ScheduleAlgoTime 14.556597ms Start:2018-08-31 12:59:05.907714251 +0000 UTC m=+62.658665973 End:2018-08-31 12:59:05.92227091 +0000 UTC m=+62.673222570
I0831 12:59:05.922306       1 scheduler.go:454] Total Schedule Algo cumulative time:10.979788427s for 1132
I0831 12:59:05.936952       1 scheduler.go:451] ScheduleAlgoTime 14.549645ms Start:2018-08-31 12:59:05.922396079 +0000 UTC m=+62.673347797 End:2018-08-31 12:59:05.936945785 +0000 UTC m=+62.687897442
I0831 12:59:05.936983       1 scheduler.go:454] Total Schedule Algo cumulative time:10.994338072s for 1133
I0831 12:59:05.952028       1 scheduler.go:451] ScheduleAlgoTime 14.961684ms Start:2018-08-31 12:59:05.937060123 +0000 UTC m=+62.688011813 End:2018-08-31 12:59:05.952021838 +0000 UTC m=+62.702973497
I0831 12:59:05.952062       1 scheduler.go:454] Total Schedule Algo cumulative time:11.009299756s for 1134
I0831 12:59:05.965305       1 scheduler.go:451] ScheduleAlgoTime 13.162003ms Start:2018-08-31 12:59:05.952138087 +0000 UTC m=+62.703089803 End:2018-08-31 12:59:05.965300151 +0000 UTC m=+62.716251806
I0831 12:59:05.965338       1 scheduler.go:454] Total Schedule Algo cumulative time:11.022461759s for 1135
I0831 12:59:05.983342       1 scheduler.go:451] ScheduleAlgoTime 17.886335ms Start:2018-08-31 12:59:05.965450335 +0000 UTC m=+62.716402031 End:2018-08-31 12:59:05.983336711 +0000 UTC m=+62.734288366
I0831 12:59:05.983373       1 scheduler.go:454] Total Schedule Algo cumulative time:11.040348094s for 1136
I0831 12:59:05.997469       1 scheduler.go:451] ScheduleAlgoTime 13.982616ms Start:2018-08-31 12:59:05.983480663 +0000 UTC m=+62.734432439 End:2018-08-31 12:59:05.997463398 +0000 UTC m=+62.748415055
I0831 12:59:05.997506       1 scheduler.go:454] Total Schedule Algo cumulative time:11.05433071s for 1137
I0831 12:59:06.010555       1 scheduler.go:451] ScheduleAlgoTime 12.959369ms Start:2018-08-31 12:59:05.997588771 +0000 UTC m=+62.748540477 End:2018-08-31 12:59:06.010548184 +0000 UTC m=+62.761499846
I0831 12:59:06.010607       1 scheduler.go:454] Total Schedule Algo cumulative time:11.067290079s for 1138
I0831 12:59:06.023895       1 scheduler.go:451] ScheduleAlgoTime 13.185059ms Start:2018-08-31 12:59:06.01070429 +0000 UTC m=+62.761656024 End:2018-08-31 12:59:06.023889427 +0000 UTC m=+62.774841083
I0831 12:59:06.023928       1 scheduler.go:454] Total Schedule Algo cumulative time:11.080475138s for 1139
I0831 12:59:06.038326       1 scheduler.go:451] ScheduleAlgoTime 14.30612ms Start:2018-08-31 12:59:06.024014839 +0000 UTC m=+62.774966522 End:2018-08-31 12:59:06.038320982 +0000 UTC m=+62.789272642
